__label__HUM	What company was the original sponsor of TV 's Superman ?
__label__HUM	What bottled-up TV character was born in Baghdad ?
__label__DESC	How can you tell when figs are ripe ?
__label__NUM	When was the Bill of Rights ratified ?
__label__ABBR	What is the abbreviation of the National Bureau of Investigation ?
__label__ENTY	What are three ways in which wind is created on the earth ?
__label__ENTY	What did 8 , CD NNS VBP TO VB NNP POS NN .
__label__ENTY	What was Mel Gibson 's first movie ?
__label__DESC	What was Suzy Parker doing to earn $1 , 000 in the early 1950 's ?
__label__DESC	What is a biologist ?
__label__ENTY	What powdered soft drink mix went into space ?
__label__DESC	What is a gas release event ?
__label__DESC	What ever happened to the once popular Yale Lock Company ?
__label__DESC	What was the infamous feat of Germany 's U-2 submarine ?
__label__ENTY	What late-night TV show features Larry , Bud , Melman and Toast on a Stick ?
__label__HUM	Whose image is alleged to be on The Shroud of Turin ?
__label__DESC	How can I transport files from one computer to another ?
__label__NUM	How much could you rent a Volkswagen bug for in 1966 ?
__label__ENTY	What fowl grabs the spotlight after the Chinese Year of the Monkey ?
__label__NUM	How many thousands of students attend the University of Massachusetts ?
__label__HUM	What American poet wrote : `` Good fences make good neighbors '' ?
__label__HUM	Who domesticated the wild turkey ?
__label__DESC	How successful is arometherapy ?
__label__HUM	What Russian master spy lived in the U.S. under the name Emil Goldfus ?
__label__NUM	What is the chemical reactivity of helium ?
__label__HUM	Who portrayed Carl Bernstein in All the President 's Men ?
__label__HUM	What 4-foot-9 actress in 1984 became the first performer to win an Oscar for playing a character of the opposite sex ?
__label__HUM	What is the occupation of Nicholas Cage ?
__label__NUM	What was the number of assassinations and attempts to assassinate in the U.S. since 1865 ?
__label__HUM	Who has won the most Super Bowls ?
__label__NUM	What seven digits follow the area code in the number for long distance information ?
__label__LOC	What two Japanese cities are spelled with the letters K , O , O , T and Y ?
__label__LOC	What Asian gulf were the destroyers Maddox and C Turner Joy shot up in ?
__label__DESC	What is a cake of soap ?
__label__LOC	What 's the world 's largest cathedral ?
__label__ENTY	What is Mississippi 's state animal ?
__label__ENTY	In what ways did Ivan IV support Russian expansion ?
__label__ENTY	What 's the name of the Tokyo Stock Exchange ?
__label__DESC	What was the first Funk 'N Lata , Brazilian group , success ?
__label__DESC	What is the Home Rule Act ?
__label__HUM	What Hall of Fame pitcher started three World Series Games for the New York Yankees in 1962 ?
__label__ENTY	What 's the world 's most common compound ?
__label__HUM	Who is the fastest swimmer in the world ?
__label__DESC	What is the `` Global Economy '' ?
__label__HUM	Which police department made the all-time biggest cocaine bust in Ventura County ?
__label__DESC	What is `` Nine Inch Nails '' ?
__label__ENTY	What award is the `` Oscar '' of advertising ?
__label__LOC	Where can stocks be traded on-line ?
__label__HUM	What Argentine revolutionary fought with Castro and died in Bolivia in May , 1979 ?
__label__LOC	What Texas city got its name from the Spanish for `` yellow '' ?
__label__LOC	Where did surfing originate ?
__label__DESC	How do I increase my biceps ' size ?
__label__LOC	What ocean was Amelia Earhart flying over when she disappeared ?
__label__HUM	What task does the Bouvier breed of dog perform ?
__label__NUM	How many copies of an album must be sold for it to be a gold album ?
__label__HUM	Who was Buffalo Bill ?
__label__ENTY	What is `` the soft drink for adults '' ?
__label__HUM	Who was Jane Goodall ?
__label__LOC	Where are the busiest Amtrak rail stations in the U.S. ?
__label__DESC	What is Compaq 's mission statement ?
__label__ENTY	What dropped 1 , 313 feet in 1980 ?
__label__DESC	What do you need to do to marry someone in jail ?
__label__NUM	How many people died because of a smoking problem in 1997 ?
__label__DESC	What causes the redness in your cheeks when you blush ?
__label__HUM	What famed clown appeared on an early Howdy Doody Show and insisted that Clarabell be made up as a real clown ?
__label__DESC	How do you get rid on woodpeckers ?
__label__NUM	What is the mean income of the top 10% , top 5% , and top 1% ?
__label__HUM	Whom did Friz Freleng add to the Warner Bros. cartoon ranks ?
__label__NUM	How many fiddlers did Old King Cole have ?
__label__LOC	What country are you in if you woo in the Wu dialect ?
__label__ENTY	What 's another name for aspartame ?
__label__HUM	What multitalented Academy-award-winning director failed a college course in motion-picture production ?
__label__LOC	What country did King Gustav V reign over from 197 to 195 ?
__label__ENTY	What is the correct way to use `` may '' vs. `` might '' ?
__label__DESC	What is yohimbine ?
__label__HUM	What mayor made so many TV appearances he was asked to join AFTRA in 1984 ?
__label__NUM	When did the vesuvius last erupt ?
__label__HUM	Who created private detective Philip Marlowe ?
__label__HUM	Who wrote `` The Pit and the Pendulum '' ?
__label__ENTY	In what religion was Isis the nature goddess ?
__label__LOC	Where is the group M People from ?
__label__DESC	How did former WWF wrestler Rick Rude die ?
__label__ENTY	What literary classic centers on the search for a treasure in gold worth 7 , 0 pounds ?
__label__HUM	What British prime minister and U.S. president were seventh cousins once-removed ?
__label__ENTY	What 's the most popular contact lens color ?
__label__NUM	How many trees go into paper making in a year ?
__label__HUM	What does Larry King do for a living ?
__label__DESC	How do you clean badly tarnished brass ?
__label__NUM	What is the estimated total U.S. whitetail deer population ?
__label__HUM	Who 's the lead singer of the Led Zeppelin band ?
__label__LOC	What country did the ancient Romans refer to as Hibernia ?
__label__NUM	How long was the OJ Simpson trial ?
__label__NUM	How long do hermit crabs live ?
__label__DESC	What features of the African elephant are larger than those of the Indian elephant ?
__label__HUM	Who were the only two bald U.S. Presidents ?
__label__HUM	What was the name of the cook on Rawhide ?
__label__NUM	What was the average life expectancy during the Stone Age ?
__label__LOC	When Superman needs to get away from it all , where does he go ?
__label__ENTY	What is a fear of fur ?
__label__HUM	Who designed London Bridge ?
__label__HUM	Who directed The Wild Bunch ?
__label__NUM	The film `` Jaws '' was made in what year ?
__label__HUM	Name one of King Henry VIII 's wives .
__label__DESC	What causes tuberculosis ?
__label__HUM	Who is the `` Queen Mother '' ?
__label__HUM	Who was the tallest U.S. president ?
__label__ENTY	What does God create in the first sentence of the Bible ?
__label__HUM	Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket , A-Tasket '' ?
__label__HUM	What `` marvelous '' major-league baseball player is now a spokesman for a beer company ?
__label__LOC	What is Bill Gross 's email address ?
__label__HUM	What mythical figure carries an hourglass and a scythe ?
__label__NUM	When was Florida admitted into the Union ?
__label__DESC	What excuse did the NATO people give for hitting the Chinese embassy ?
__label__LOC	Where is Santa Lucia ?
__label__HUM	Who is the President of Pergament ?
__label__ENTY	What animal migrates the farthest ?
__label__HUM	Who said `` the only thing we have to fear is fear itself '' ?
__label__HUM	What is the protagonist 's name in Dostoevski 's `` The Idiot '' ?
__label__ENTY	What words in the English have two u 's back to back ?
__label__LOC	Which two states enclose Chesapeake Bay ?
__label__HUM	Who was Darius ?
__label__LOC	What desert has been called The Garden of Allah ?
__label__NUM	What is the size of the largest akita ?
__label__ENTY	What poem contains the line , `` grow old with me the best is yet to be '' .
__label__HUM	What was the Christian name of the title character in Our Miss Brooks ?
__label__NUM	How much will gas be taxed in California by the year 2000 ?
__label__ENTY	What do sailors use to measure time ?
__label__ENTY	What type of betting is used in horse racing ?
__label__DESC	What is the 401 , K , plan ?
__label__LOC	Where did Freidreich Wilhelm Ludwig Leichhardt , Prussian born explorer , go to school ?
__label__HUM	What international organization was founded by Clara Barton ?
__label__LOC	Where is the world 's most active volcano located ?
__label__NUM	What chapter of Gone with the Wind has Rhett Butler leaving Scarlett O 'Hara ?
__label__NUM	How many athletes did Puerto Rico enter in the 1984 Winter Olympics ?
__label__HUM	What former major-league left-handed baseball pitcher was known as `` Space Man '' ?
__label__ENTY	Name a movie about the Sioux Indians starring Kevin Costner .
__label__ENTY	What does an ashen-faced eidologist search out the existence of ?
__label__ENTY	Which two products use a tiger as their symbol ?
__label__DESC	How does the speed the magnet spins in a generator affect the output of the generator ?
__label__HUM	Who developed potlatch ?
__label__NUM	How much folic acid should an expectant mother get daily ?
__label__HUM	What businesses in Alaska were affected by the Exxon Valdez oil spill ?
__label__ENTY	What is the collective noun for geese ?
__label__DESC	How is the election of a new Pope announced to the world ?
__label__HUM	What singer sings `` Oh Boy '' ?
__label__DESC	What is the virus HIV ?
__label__HUM	Who was Thucydides ?
__label__DESC	What is the Kashmir issue ?
__label__DESC	What is the difference between khaki and chino ?
__label__LOC	What is the country of origin for the name Thomas ?
__label__ENTY	What is the name for clouds that produce rain ?
__label__HUM	What did the Seven Dwarfs do for a living ?
__label__DESC	Why do horseshoes bring luck ?
__label__NUM	How many varieties of apple are there ?
__label__DESC	How does lightning travel ?
__label__HUM	Who was Lauren Bacall 's first husband ?
__label__ABBR	What is SVHS ?
__label__NUM	When did the `` Star-Spangled Banner '' become the national anthem ?
__label__NUM	How long does it take light to reach the Earth from the Sun ?
__label__ENTY	What alloy do copper and tin form ?
__label__NUM	How much did a McDonald 's hamburger cost in 1963 ?
__label__ENTY	Which thrilled taste buds first - Snickers or 3 Musketeers ?
__label__ENTY	What are some ways to help someone with Chicken Pox ?
__label__DESC	What is so powerful about Power Bars ?
__label__DESC	What does the name `` Justin '' mean ?
__label__DESC	What is the HIGHEST Roman numeral ?
__label__DESC	What 's new in the postal world in 1999 ?
__label__ENTY	What type of performer is Ileana Cotrubas ?
__label__ENTY	What color eyes are most sensitive to light ?
__label__DESC	What was the claim to fame of the football game that saw Fordham defeat Waynesburg State 12601 on September 3 , 1939 ?
